-0.90 -7.21  2.43 -2.43
-0.90 -7.16  2.42 -2.42
-0.90 -7.12  2.42 -2.42
-0.90 -7.07  2.41 -2.41
-0.90 -7.02  2.39 -2.39
-0.90 -6.97  2.38 -2.38
-0.90 -6.93  2.36 -2.36
-0.90 -6.88  2.33 -2.33
-0.90 -6.83  2.31 -2.31
-0.90 -6.79  2.28 -2.28
-0.90 -6.74  2.25 -2.25
-0.90 -6.69  2.22 -2.22
-0.90 -6.64  2.18 -2.18
-0.90 -6.60  2.14 -2.14
-0.90 -6.55  2.10 -2.10
-0.90 -6.50  2.06 -2.06
-0.90 -6.46  2.02 -2.02
-0.90 -6.41  1.97 -1.97
-0.90 -6.36  1.92 -1.92
-0.90 -6.31  1.87 -1.87
-0.90 -6.27  1.82 -1.82
-0.90 -6.22  1.77 -1.77
-0.90 -6.17  1.71 -1.71
-0.90 -6.13  1.66 -1.66
-0.90 -6.08  1.60 -1.60
-0.90 -6.03  1.55 -1.55
-0.90 -5.98  1.49 -1.49
-0.90 -5.94  1.44 -1.44
-0.90 -5.89  1.38 -1.38
-0.90 -5.84  1.33 -1.33
-0.90 -5.80  1.28 -1.28
-0.90 -5.75  1.23 -1.23
-0.90 -5.70  1.18 -1.18
-0.90 -5.65  1.14 -1.14
-0.90 -5.61  1.10 -1.10
-0.90 -5.56  1.07 -1.07
-0.90 -5.51  1.04 -1.04
-0.90 -5.47  1.01 -1.01
-0.90 -5.42  0.99 -0.99
-0.90 -5.37  0.98 -0.98
-0.90 -5.32  0.97 -0.97
-0.90 -5.28  0.98 -0.98
-0.90 -5.23  0.98 -0.98
-0.90 -5.18  1.00 -1.00
-0.90 -5.14  1.02 -1.02
-0.90 -5.09  1.04 -1.04
-0.90 -5.04  1.07 -1.07
-0.90 -5.00  1.11 -1.11
-0.90 -4.95  1.15 -1.15
-0.90 -4.90  1.19 -1.19
-0.90 -4.85  1.23 -1.23
-0.90 -4.81  1.27 -1.27
-0.90 -4.76  1.32 -1.32
-0.90 -4.71  1.36 -1.36
-0.90 -4.67  1.41 -1.41
-0.90 -4.62  1.46 -1.46
-0.90 -4.57  1.50 -1.50
-0.90 -4.52  1.55 -1.55
-0.90 -4.48  1.59 -1.59
-0.90 -4.43  1.63 -1.63
-0.90 -4.38  1.67 -1.67
-0.90 -4.34  1.71 -1.71
-0.90 -4.29  1.75 -1.75
-0.90 -4.24  1.79 -1.79
-0.90 -4.19  1.82 -1.82
-0.90 -4.15  1.85 -1.85
-0.90 -4.10  1.88 -1.88
-0.90 -4.05  1.91 -1.91
-0.90 -4.01  1.93 -1.93
-0.90 -3.96  1.95 -1.95
-0.90 -3.91  1.97 -1.97
-0.90 -3.86  1.99 -1.99
-0.90 -3.82  2.00 -2.00
-0.90 -3.77  2.01 -2.01
-0.90 -3.72  2.02 -2.02
-0.90 -3.68  2.02 -2.02
-0.90 -3.63  2.02 -2.02
-0.90 -3.58  2.02 -2.02
-0.90 -3.53  2.02 -2.02
-0.90 -3.49  2.01 -2.01
-0.90 -3.44  2.00 -2.00
-0.90 -3.39  1.99 -1.99
-0.90 -3.35  1.97 -1.97
-0.90 -3.30  1.95 -1.95
-0.90 -3.25  1.93 -1.93
-0.90 -3.20  1.91 -1.91
-0.90 -3.16  1.88 -1.88
-0.90 -3.11  1.85 -1.85
-0.90 -3.06  1.82 -1.82
-0.90 -3.02  1.79 -1.79
-0.90 -2.97  1.75 -1.75
-0.90 -2.92  1.72 -1.72
-0.90 -2.87  1.68 -1.68
-0.90 -2.83  1.63 -1.63
-0.90 -2.78  1.59 -1.59
-0.90 -2.73  1.55 -1.55
-0.90 -2.69  1.50 -1.50
-0.90 -2.64  1.46 -1.46
-0.90 -2.59  1.41 -1.41
-0.90 -2.54  1.37 -1.37
-0.90 -2.50  1.32 -1.32
-0.90 -2.45  1.27 -1.27
-0.90 -2.40  1.23 -1.23
-0.90 -2.36  1.19 -1.19
-0.90 -2.31  1.15 -1.15
-0.90 -2.26  1.11 -1.11
-0.90 -2.21  1.08 -1.08
-0.90 -2.17  1.04 -1.04
-0.90 -2.12  1.02 -1.02
-0.90 -2.07  1.00 -1.00
-0.90 -2.03  0.98 -0.98
-0.90 -1.98  0.98 -0.98
-0.90 -1.93  0.97 -0.97
-0.90 -1.88  0.98 -0.98
-0.90 -1.84  0.99 -0.99
-0.90 -1.79  1.01 -1.01
-0.90 -1.74  1.03 -1.03
-0.90 -1.70  1.06 -1.06
-0.90 -1.65  1.10 -1.10
-0.90 -1.60  1.14 -1.14
-0.90 -1.56  1.18 -1.18
-0.90 -1.51  1.23 -1.23
-0.90 -1.46  1.28 -1.28
-0.90 -1.41  1.33 -1.33
-0.90 -1.37  1.38 -1.38
-0.90 -1.32  1.44 -1.44
-0.90 -1.27  1.49 -1.49
-0.90 -1.23  1.55 -1.55
-0.90 -1.18  1.60 -1.60
-0.90 -1.13  1.66 -1.66
-0.90 -1.08  1.71 -1.71
-0.90 -1.04  1.77 -1.77
-0.90 -0.99  1.82 -1.82
-0.90 -0.94  1.87 -1.87
-0.90 -0.90  1.92 -1.92
-0.90 -0.85  1.97 -1.97
-0.90 -0.80  2.01 -2.01
-0.90 -0.75  2.06 -2.06
-0.90 -0.71  2.10 -2.10
-0.90 -0.66  2.14 -2.14
-0.90 -0.61  2.18 -2.18
-0.90 -0.57  2.22 -2.22
-0.90 -0.52  2.25 -2.25
-0.90 -0.47  2.28 -2.28
-0.90 -0.42  2.31 -2.31
-0.90 -0.38  2.33 -2.33
-0.90 -0.33  2.36 -2.36
-0.90 -0.28  2.38 -2.38
-0.90 -0.24  2.39 -2.39
-0.90 -0.19  2.41 -2.41
-0.90 -0.14  2.42 -2.42
-0.90 -0.09  2.42 -2.42

-0.85 -9.42  1.01 -1.01
-0.85 -9.38  0.98 -0.98
-0.85 -9.33  0.97 -0.97
-0.85 -9.28  0.96 -0.96
-0.85 -9.24  0.96 -0.96
-0.85 -9.19  0.96 -0.96
-0.85 -9.14  0.97 -0.97
-0.85 -9.09  0.99 -0.99
-0.85 -9.05  1.01 -1.01
-0.85 -9.00  1.04 -1.04
-0.85 -8.95  1.08 -1.08
-0.85 -8.91  1.12 -1.12
-0.85 -8.86  1.16 -1.16
-0.85 -8.81  1.21 -1.21
-0.85 -8.77  1.26 -1.26
-0.85 -8.72  1.31 -1.31
-0.85 -8.67  1.36 -1.36
-0.85 -8.62  1.42 -1.42
-0.85 -8.58  1.47 -1.47
-0.85 -8.53  1.53 -1.53
-0.85 -8.48  1.59 -1.59
-0.85 -8.44  1.64 -1.64
-0.85 -8.39  1.70 -1.70
-0.85 -8.34  1.76 -1.76
-0.85 -8.29  1.81 -1.81
-0.85 -8.25  1.86 -1.86
-0.85 -8.20  1.92 -1.92
-0.85 -8.15  1.97 -1.97
-0.85 -8.11  2.02 -2.02
-0.85 -8.06  2.06 -2.06
-0.85 -8.01  2.11 -2.11
-0.85 -7.96  2.15 -2.15
-0.85 -7.92  2.19 -2.19
-0.85 -7.87  2.23 -2.23
-0.85 -7.82  2.27 -2.27
-0.85 -7.78  2.30 -2.30
-0.85 -7.73  2.33 -2.33
-0.85 -7.68  2.36 -2.36
-0.85 -7.63  2.39 -2.39
-0.85 -7.59  2.41 -2.41
-0.85 -7.54  2.43 -2.43
-0.85 -7.49  2.45 -2.45
-0.85 -7.45  2.46 -2.46
-0.85 -7.40  2.47 -2.47
-0.85 -7.35  2.48 -2.48
-0.85 -7.30  2.48 -2.48
-0.85 -7.26  2.49 -2.49
-0.85 -7.21  2.48 -2.48
-0.85 -7.16  2.48 -2.48
-0.85 -7.12  2.47 -2.47
-0.85 -7.07  2.46 -2.46
-0.85 -7.02  2.45 -2.45
-0.85 -6.97  2.43 -2.43
-0.85 -6.93  2.41 -2.41
-0.85 -6.88  2.39 -2.39
-0.85 -6.83  2.36 -2.36
-0.85 -6.79  2.34 -2.34
-0.85 -6.74  2.30 -2.30
-0.85 -6.69  2.27 -2.27
-0.85 -6.64  2.24 -2.24
-0.85 -6.60  2.20 -2.20
-0.85 -6.55  2.16 -2.16
-0.85 -6.50  2.11 -2.11
-0.85 -6.46  2.07 -2.07
-0.85 -6.41  2.02 -2.02
-0.85 -6.36  1.97 -1.97
-0.85 -6.31  1.92 -1.92
-0.85 -6.27  1.87 -1.87
-0.85 -6.22  1.82 -1.82
-0.85 -6.17  1.76 -1.76
-0.85 -6.13  1.70 -1.70
-0.85 -6.08  1.65 -1.65
-0.85 -6.03  1.59 -1.59
-0.85 -5.98  1.53 -1.53
-0.85 -5.94  1.48 -1.48
-0.85 -5.89  1.42 -1.42
-0.85 -5.84  1.37 -1.37
-0.85 -5.80  1.31 -1.31
-0.85 -5.75  1.26 -1.26
-0.85 -5.70  1.21 -1.21
-0.85 -5.65  1.16 -1.16
-0.85 -5.61  1.12 -1.12
-0.85 -5.56  1.08 -1.08
-0.85 -5.51  1.04 -1.04
-0.85 -5.47  1.01 -1.01
-0.85 -5.42  0.99 -0.99
-0.85 -5.37  0.97 -0.97
-0.85 -5.32  0.96 -0.96
-0.85 -5.28  0.96 -0.96
-0.85 -5.23  0.96 -0.96
-0.85 -5.18  0.97 -0.97
-0.85 -5.14  0.98 -0.98
-0.85 -5.09  1.00 -1.00
-0.85 -5.04  1.03 -1.03
-0.85 -5.00  1.06 -1.06
-0.85 -4.95  1.10 -1.10
-0.85 -4.90  1.13 -1.13
-0.85 -4.85  1.17 -1.17
-0.85 -4.81  1.22 -1.22
-0.85 -4.76  1.26 -1.26
-0.85 -4.71  1.30 -1.30
-0.85 -4.67  1.35 -1.35
-0.85 -4.62  1.39 -1.39
-0.85 -4.57  1.44 -1.44
-0.85 -4.52  1.48 -1.48
-0.85 -4.48  1.53 -1.53
-0.85 -4.43  1.57 -1.57
-0.85 -4.38  1.61 -1.61
-0.85 -4.34  1.65 -1.65
-0.85 -4.29  1.68 -1.68
-0.85 -4.24  1.72 -1.72
-0.85 -4.19  1.75 -1.75
-0.85 -4.15  1.78 -1.78
-0.85 -4.10  1.81 -1.81
-0.85 -4.05  1.84 -1.84
-0.85 -4.01  1.86 -1.86
-0.85 -3.96  1.88 -1.88
-0.85 -3.91  1.90 -1.90
-0.85 -3.86  1.92 -1.92
-0.85 -3.82  1.93 -1.93
-0.85 -3.77  1.94 -1.94
-0.85 -3.72  1.95 -1.95
-0.85 -3.68  1.95 -1.95
-0.85 -3.63  1.96 -1.96
-0.85 -3.58  1.95 -1.95
-0.85 -3.53  1.95 -1.95
-0.85 -3.49  1.94 -1.94
-0.85 -3.44  1.93 -1.93
-0.85 -3.39  1.92 -1.92
-0.85 -3.35  1.90 -1.90
-0.85 -3.30  1.89 -1.89
-0.85 -3.25  1.86 -1.86
-0.85 -3.20  1.84 -1.84
-0.85 -3.16  1.81 -1.81
-0.85 -3.11  1.79 -1.79
-0.85 -3.06  1.75 -1.75
-0.85 -3.02  1.72 -1.72
-0.85 -2.97  1.69 -1.69
-0.85 -2.92  1.65 -1.65
-0.85 -2.87  1.61 -1.61
-0.85 -2.83  1.57 -1.57
-0.85 -2.78  1.53 -1.53
-0.85 -2.73  1.48 -1.48
-0.85 -2.69  1.44 -1.44
-0.85 -2.64  1.40 -1.40
-0.85 -2.59  1.35 -1.35
-0.85 -2.54  1.31 -1.31
-0.85 -2.50  1.26 -1.26
-0.85 -2.45  1.22 -1.22
-0.85 -2.40  1.17 -1.17
-0.85 -2.36  1.13 -1.13
-0.85 -2.31  1.10 -1.10
-0.85 -2.26  1.06 -1.06
-0.85 -2.21  1.03 -1.03
-0.85 -2.17  1.00 -1.00
-0.85 -2.12  0.98 -0.98
-0.85 -2.07  0.97 -0.97
-0.85 -2.03  0.96 -0.96
-0.85 -1.98  0.96 -0.96
-0.85 -1.93  0.96 -0.96
-0.85 -1.88  0.97 -0.97
-0.85 -1.84  0.99 -0.99
-0.85 -1.79  1.01 -1.01
-0.85 -1.74  1.04 -1.04
-0.85 -1.70  1.08 -1.08
-0.85 -1.65  1.12 -1.12
-0.85 -1.60  1.16 -1.16
-0.85 -1.56  1.21 -1.21
-0.85 -1.51  1.26 -1.26
-0.85 -1.46  1.31 -1.31
-0.85 -1.41  1.36 -1.36
-0.85 -1.37  1.42 -1.42
-0.85 -1.32  1.48 -1.48
-0.85 -1.27  1.53 -1.53
-0.85 -1.23  1.59 -1.59
-0.85 -1.18  1.65 -1.65
-0.85 -1.13  1.70 -1.70
-0.85 -1.08  1.76 -1.76
-0.85 -1.04  1.81 -1.81
-0.85 -0.99  1.87 -1.87
-0.85 -0.94  1.92 -1.92
-0.85 -0.90  1.97 -1.97
-0.85 -0.85  2.02 -2.02
-0.85 -0.80  2.07 -2.07
-0.85 -0.75  2.11 -2.11
-0.85 -0.71  2.15 -2.15
-0.85 -0.66  2.20 -2.20
-0.85 -0.61  2.23 -2.23
-0.85 -0.57  2.27 -2.27
-0.85 -0.52  2.30 -2.30
-0.85 -0.47  2.33 -2.33
-0.85 -0.42  2.36 -2.36
-0.85 -0.38  2.39 -2.39
-0.85 -0.33  2.41 -2.41
-0.85 -0.28  2.43 -2.43
-0.85 -0.24  2.45 -2.45
-0.85 -0.19  2.46 -2.46
-0.85 -0.14  2.47 -2.47
-0.85 -0.09  2.48 -2.48

-0.80 -9.42  0.96 -0.96
-0.80 -9.38  0.95 -0.95
-0.80 -9.33  0.94 -0.94
-0.80 -9.28  0.93 -0.93
-0.80 -9.24  0.94 -0.94
-0.80 -9.19  0.95 -0.95
-0.80 -9.14  0.96 -0.96
-0.80 -9.09  0.98 -0.98
-0.80 -9.05  1.01 -1.01
-0.80 -9.00  1.05 -1.05
-0.80 -8.95  1.09 -1.09
-0.80 -8.91  1.13 -1.13
-0.80 -8.86  1.18 -1.18
-0.80 -8.81  1.23 -1.23
-0.80 -8.77  1.28 -1.28
-0.80 -8.72  1.34 -1.34
-0.80 -8.67  1.39 -1.39
-0.80 -8.62  1.45 -1.45
-0.80 -8.58  1.51 -1.51
-0.80 -8.53  1.57 -1.57
-0.80 -8.48  1.63 -1.63
-0.80 -8.44  1.69 -1.69
-0.80 -8.39  1.74 -1.74
-0.80 -8.34  1.80 -1.80
-0.80 -8.29  1.86 -1.86
-0.80 -8.25  1.91 -1.91
-0.80 -8.20  1.96 -1.96
-0.80 -8.15  2.02 -2.02
-0.80 -8.11  2.07 -2.07
-0.80 -8.06  2.11 -2.11
-0.80 -8.01  2.16 -2.16
-0.80 -7.96  2.20 -2.20
-0.80 -7.92  2.24 -2.24
-0.80 -7.87  2.28 -2.28
-0.80 -7.82  2.32 -2.32
-0.80 -7.78  2.35 -2.35
-0.80 -7.73  2.39 -2.39
-0.80 -7.68  2.41 -2.41
-0.80 -7.63  2.44 -2.44
-0.80 -7.59  2.46 -2.46
-0.80 -7.54  2.48 -2.48
-0.80 -7.49  2.50 -2.50
-0.80 -7.45  2.51 -2.51
-0.80 -7.40  2.52 -2.52
-0.80 -7.35  2.53 -2.53
-0.80 -7.30  2.54 -2.54
-0.80 -7.26  2.54 -2.54
-0.80 -7.21  2.54 -2.54
-0.80 -7.16  2.53 -2.53
-0.80 -7.12  2.52 -2.52
-0.80 -7.07  2.51 -2.51
-0.80 -7.02  2.50 -2.50
-0.80 -6.97  2.48 -2.48
-0.80 -6.93  2.46 -2.46
-0.80 -6.88  2.44 -2.44
-0.80 -6.83  2.42 -2.42
-0.80 -6.79  2.39 -2.39
-0.80 -6.74  2.36 -2.36
-0.80 -6.69  2.32 -2.32
-0.80 -6.64  2.29 -2.29
-0.80 -6.60  2.25 -2.25
-0.80 -6.55  2.21 -2.21
-0.80 -6.50  2.16 -2.16
-0.80 -6.46  2.12 -2.12
-0.80 -6.41  2.07 -2.07
-0.80 -6.36  2.02 -2.02
-0.80 -6.31  1.97 -1.97
-0.80 -6.27  1.92 -1.92
-0.80 -6.22  1.86 -1.86
-0.80 -6.17  1.80 -1.80
-0.80 -6.13  1.75 -1.75
-0.80 -6.08  1.69 -1.69
-0.80 -6.03  1.63 -1.63
-0.80 -5.98  1.57 -1.57
-0.80 -5.94  1.52 -1.52
-0.80 -5.89  1.46 -1.46
-0.80 -5.84  1.40 -1.40
-0.80 -5.80  1.34 -1.34
-0.80 -5.75  1.29 -1.29
-0.80 -5.70  1.23 -1.23
-0.80 -5.65  1.18 -1.18
-0.80 -5.61  1.14 -1.14
-0.80 -5.56  1.09 -1.09
-0.80 -5.51  1.05 -1.05
-0.80 -5.47  1.02 -1.02
-0.80 -5.42  0.99 -0.99
-0.80 -5.37  0.96 -0.96
-0.80 -5.32  0.95 -0.95
-0.80 -5.28  0.94 -0.94
-0.80 -5.23  0.93 -0.93
-0.80 -5.18  0.94 -0.94
-0.80 -5.14  0.95 -0.95
-0.80 -5.09  0.96 -0.96
-0.80 -5.04  0.98 -0.98
-0.80 -5.00  1.01 -1.01
-0.80 -4.95  1.04 -1.04
-0.80 -4.90  1.08 -1.08
-0.80 -4.85  1.12 -1.12
-0.80 -4.81  1.16 -1.16
-0.80 -4.76  1.20 -1.20
-0.80 -4.71  1.24 -1.24
-0.80 -4.67  1.29 -1.29
-0.80 -4.62  1.33 -1.33
-0.80 -4.57  1.37 -1.37
-0.80 -4.52  1.42 -1.42
-0.80 -4.48  1.46 -1.46
-0.80 -4.43  1.50 -1.50
-0.80 -4.38  1.54 -1.54
-0.80 -4.34  1.58 -1.58
-0.80 -4.29  1.62 -1.62
-0.80 -4.24  1.65 -1.65
-0.80 -4.19  1.68 -1.68
-0.80 -4.15  1.72 -1.72
-0.80 -4.10  1.74 -1.74
-0.80 -4.05  1.77 -1.77
-0.80 -4.01  1.79 -1.79
-0.80 -3.96  1.82 -1.82
-0.80 -3.91  1.83 -1.83
-0.80 -3.86  1.85 -1.85
-0.80 -3.82  1.86 -1.86
-0.80 -3.77  1.87 -1.87
-0.80 -3.72  1.88 -1.88
-0.80 -3.68  1.88 -1.88
-0.80 -3.63  1.89 -1.89
-0.80 -3.58  1.88 -1.88
-0.80 -3.53  1.88 -1.88
-0.80 -3.49  1.87 -1.87
-0.80 -3.44  1.86 -1.86
-0.80 -3.39  1.85 -1.85
-0.80 -3.35  1.83 -1.83
-0.80 -3.30  1.82 -1.82
-0.80 -3.25  1.80 -1.80
-0.80 -3.20  1.77 -1.77
-0.80 -3.16  1.75 -1.75
-0.80 -3.11  1.72 -1.72
-0.80 -3.06  1.69 -1.69
-0.80 -3.02  1.65 -1.65
-0.80 -2.97  1.62 -1.62
-0.80 -2.92  1.58 -1.58
-0.80 -2.87  1.54 -1.54
-0.80 -2.83  1.50 -1.50
-0.80 -2.78  1.46 -1.46
-0.80 -2.73  1.42 -1.42
-0.80 -2.69  1.37 -1.37
-0.80 -2.64  1.33 -1.33
-0.80 -2.59  1.29 -1.29
-0.80 -2.54  1.24 -1.24
-0.80 -2.50  1.20 -1.20
-0.80 -2.45  1.16 -1.16
-0.80 -2.40  1.12 -1.12
-0.80 -2.36  1.08 -1.08
-0.80 -2.31  1.04 -1.04
-0.80 -2.26  1.01 -1.01
-0.80 -2.21  0.99 -0.99
-0.80 -2.17  0.96 -0.96
-0.80 -2.12  0.95 -0.95
-0.80 -2.07  0.94 -0.94
-0.80 -2.03  0.93 -0.93
-0.80 -1.98  0.94 -0.94
-0.80 -1.93  0.95 -0.95
-0.80 -1.88  0.96 -0.96
-0.80 -1.84  0.99 -0.99
-0.80 -1.79  1.02 -1.02
-0.80 -1.74  1.05 -1.05
-0.80 -1.70  1.09 -1.09
-0.80 -1.65  1.13 -1.13
-0.80 -1.60  1.18 -1.18
-0.80 -1.56  1.23 -1.23
-0.80 -1.51  1.29 -1.29
-0.80 -1.46  1.34 -1.34
-0.80 -1.41  1.40 -1.40
-0.80 -1.37  1.45 -1.45
-0.80 -1.32  1.51 -1.51
-0.80 -1.27  1.57 -1.57
-0.80 -1.23  1.63 -1.63
-0.80 -1.18  1.69 -1.69
-0.80 -1.13  1.75 -1.75
-0.80 -1.08  1.80 -1.80
-0.80 -1.04  1.86 -1.86
-0.80 -0.99  1.91 -1.91
-0.80 -0.94  1.97 -1.97
-0.80 -0.90  2.02 -2.02
-0.80 -0.85  2.07 -2.07
-0.80 -0.80  2.12 -2.12
-0.80 -0.75  2.16 -2.16
-0.80 -0.71  2.20 -2.20
-0.80 -0.66  2.25 -2.25
-0.80 -0.61  2.28 -2.28
-0.80 -0.57  2.32 -2.32
-0.80 -0.52  2.36 -2.36
-0.80 -0.47  2.39 -2.39
-0.80 -0.42  2.41 -2.41
-0.80 -0.38  2.44 -2.44
-0.80 -0.33  2.46 -2.46
-0.80 -0.28  2.48 -2.48
-0.80 -0.24  2.50 -2.50
-0.80 -0.19  2.51 -2.51
-0.80 -0.14  2.52 -2.52
-0.80 -0.09  2.53 -2.53

-0.75 -9.42  0.92 -0.92
-0.75 -9.38  0.91 -0.91
-0.75 -9.33  0.91 -0.91
-0.75 -9.28  0.91 -0.91
-0.75 -9.24  0.92 -0.92
-0.75 -9.19  0.93 -0.93
-0.75 -9.14  0.95 -0.95
-0.75 -9.09  0.98 -0.98
-0.75 -9.05  1.02 -1.02
-0.75 -9.00  1.06 -1.06
-0.75 -8.95  1.10 -1.10
-0.75 -8.91  1.15 -1.15
-0.75 -8.86  1.20 -1.20
-0.75 -8.81  1.25 -1.25
-0.75 -8.77  1.31 -1.31
-0.75 -8.72  1.37 -1.37
-0.75 -8.67  1.43 -1.43
-0.75 -8.62  1.49 -1.49
-0.75 -8.58  1.55 -1.55
-0.75 -8.53  1.61 -1.61
-0.75 -8.48  1.67 -1.67
-0.75 -8.44  1.73 -1.73
-0.75 -8.39  1.78 -1.78
-0.75 -8.34  1.84 -1.84
-0.75 -8.29  1.90 -1.90
-0.75 -8.25  1.95 -1.95
-0.75 -8.20  2.01 -2.01
-0.75 -8.15  2.06 -2.06
-0.75 -8.11  2.11 -2.11
-0.75 -8.06  2.16 -2.16
-0.75 -8.01  2.21 -2.21
-0.75 -7.96  2.25 -2.25
-0.75 -7.92  2.29 -2.29
-0.75 -7.87  2.33 -2.33
-0.75 -7.82  2.37 -2.37
-0.75 -7.78  2.40 -2.40
-0.75 -7.73  2.43 -2.43
-0.75 -7.68  2.46 -2.46
-0.75 -7.63  2.49 -2.49
-0.75 -7.59  2.51 -2.51
-0.75 -7.54  2.53 -2.53
-0.75 -7.49  2.55 -2.55
-0.75 -7.45  2.56 -2.56
-0.75 -7.40  2.57 -2.57
-0.75 -7.35  2.58 -2.58
-0.75 -7.30  2.59 -2.59
-0.75 -7.26  2.59 -2.59
-0.75 -7.21  2.59 -2.59
-0.75 -7.16  2.58 -2.58
-0.75 -7.12  2.58 -2.58
-0.75 -7.07  2.56 -2.56
-0.75 -7.02  2.55 -2.55
-0.75 -6.97  2.53 -2.53
-0.75 -6.93  2.51 -2.51
-0.75 -6.88  2.49 -2.49
-0.75 -6.83  2.47 -2.47
-0.75 -6.79  2.44 -2.44
-0.75 -6.74  2.41 -2.41
-0.75 -6.69  2.37 -2.37
-0.75 -6.64  2.33 -2.33
-0.75 -6.60  2.30 -2.30
-0.75 -6.55  2.25 -2.25
-0.75 -6.50  2.21 -2.21
-0.75 -6.46  2.16 -2.16
-0.75 -6.41  2.12 -2.12
-0.75 -6.36  2.07 -2.07
-0.75 -6.31  2.01 -2.01
-0.75 -6.27  1.96 -1.96
-0.75 -6.22  1.90 -1.90
-0.75 -6.17  1.85 -1.85
-0.75 -6.13  1.79 -1.79
-0.75 -6.08  1.73 -1.73
-0.75 -6.03  1.67 -1.67
-0.75 -5.98  1.61 -1.61
-0.75 -5.94  1.55 -1.55
-0.75 -5.89  1.49 -1.49
-0.75 -5.84  1.43 -1.43
-0.75 -5.80  1.37 -1.37
-0.75 -5.75  1.31 -1.31
-0.75 -5.70  1.26 -1.26
-0.75 -5.65  1.20 -1.20
-0.75 -5.61  1.15 -1.15
-0.75 -5.56  1.10 -1.10
-0.75 -5.51  1.06 -1.06
-0.75 -5.47  1.02 -1.02
-0.75 -5.42  0.98 -0.98
-0.75 -5.37  0.96 -0.96
-0.75 -5.32  0.93 -0.93
-0.75 -5.28  0.92 -0.92
-0.75 -5.23  0.91 -0.91
-0.75 -5.18  0.90 -0.90
-0.75 -5.14  0.91 -0.91
-0.75 -5.09  0.92 -0.92
-0.75 -5.04  0.94 -0.94
-0.75 -5.00  0.96 -0.96
-0.75 -4.95  0.99 -0.99
-0.75 -4.90  1.02 -1.02
-0.75 -4.85  1.06 -1.06
-0.75 -4.81  1.10 -1.10
-0.75 -4.76  1.14 -1.14
-0.75 -4.71  1.18 -1.18
-0.75 -4.67  1.22 -1.22
-0.75 -4.62  1.26 -1.26
-0.75 -4.57  1.31 -1.31
-0.75 -4.52  1.35 -1.35
-0.75 -4.48  1.39 -1.39
-0.75 -4.43  1.43 -1.43
-0.75 -4.38  1.47 -1.47
-0.75 -4.34  1.51 -1.51
-0.75 -4.29  1.55 -1.55
-0.75 -4.24  1.58 -1.58
-0.75 -4.19  1.62 -1.62
-0.75 -4.15  1.65 -1.65
-0.75 -4.10  1.67 -1.67
-0.75 -4.05  1.70 -1.70
-0.75 -4.01  1.72 -1.72
-0.75 -3.96  1.75 -1.75
-0.75 -3.91  1.76 -1.76
-0.75 -3.86  1.78 -1.78
-0.75 -3.82  1.79 -1.79
-0.75 -3.77  1.80 -1.80
-0.75 -3.72  1.81 -1.81
-0.75 -3.68  1.81 -1.81
-0.75 -3.63  1.82 -1.82
-0.75 -3.58  1.81 -1.81
-0.75 -3.53  1.81 -1.81
-0.75 -3.49  1.80 -1.80
-0.75 -3.44  1.79 -1.79
-0.75 -3.39  1.78 -1.78
-0.75 -3.35  1.76 -1.76
-0.75 -3.30  1.75 -1.75
-0.75 -3.25  1.73 -1.73
-0.75 -3.20  1.70 -1.70
-0.75 -3.16  1.68 -1.68
-0.75 -3.11  1.65 -1.65
-0.75 -3.06  1.62 -1.62
-0.75 -3.02  1.58 -1.58
-0.75 -2.97  1.55 -1.55
-0.75 -2.92  1.51 -1.51
-0.75 -2.87  1.47 -1.47
-0.75 -2.83  1.43 -1.43
-0.75 -2.78  1.39 -1.39
-0.75 -2.73  1.35 -1.35
-0.75 -2.69  1.31 -1.31
-0.75 -2.64  1.27 -1.27
-0.75 -2.59  1.22 -1.22
-0.75 -2.54  1.18 -1.18
-0.75 -2.50  1.14 -1.14
-0.75 -2.45  1.10 -1.10
-0.75 -2.40  1.06 -1.06
-0.75 -2.36  1.02 -1.02
-0.75 -2.31  0.99 -0.99
-0.75 -2.26  0.96 -0.96
-0.75 -2.21  0.94 -0.94
-0.75 -2.17  0.92 -0.92
-0.75 -2.12  0.91 -0.91
-0.75 -2.07  0.91 -0.91
-0.75 -2.03  0.91 -0.91
-0.75 -1.98  0.92 -0.92
-0.75 -1.93  0.93 -0.93
-0.75 -1.88  0.95 -0.95
-0.75 -1.84  0.98 -0.98
-0.75 -1.79  1.02 -1.02
-0.75 -1.74  1.06 -1.06
-0.75 -1.70  1.10 -1.10
-0.75 -1.65  1.15 -1.15
-0.75 -1.60  1.20 -1.20
-0.75 -1.56  1.26 -1.26
-0.75 -1.51  1.31 -1.31
-0.75 -1.46  1.37 -1.37
-0.75 -1.41  1.43 -1.43
-0.75 -1.37  1.49 -1.49
-0.75 -1.32  1.55 -1.55
-0.75 -1.27  1.61 -1.61
-0.75 -1.23  1.67 -1.67
-0.75 -1.18  1.73 -1.73
-0.75 -1.13  1.79 -1.79
-0.75 -1.08  1.84 -1.84
-0.75 -1.04  1.90 -1.90
-0.75 -0.99  1.96 -1.96
-0.75 -0.94  2.01 -2.01
-0.75 -0.90  2.06 -2.06
-0.75 -0.85  2.11 -2.11
-0.75 -0.80  2.16 -2.16
-0.75 -0.75  2.21 -2.21
-0.75 -0.71  2.25 -2.25
